Alias,Well,Reservoir,Date,Days,"Oil Rate, BOPD","Water Rate, BWPD","Gas Rate, MSCF/D","K, mD","h, ft","Depth_avg, ft","P, psi","Pwf, psi"
BCS0060:M18,BCS0060,M18,38473,30,268.8,326.3,180.7,1.014,185.5,10165,3162,2802
BCS0060:M18,BCS0060,M18,38504,30,351.1,274.9,267,1.014,185.5,10165,3160,2690
BCS0060:M18,BCS0060,M18,38534,31,246.5,255.2,250.7,1.014,185.5,10165,3159,2828
BCS0060:M18,BCS0060,M18,38565,31,241.8,276.5,553.7,1.014,185.5,10165,3157,2833
BCS0060:M18,BCS0060,M18,38596,30,256.4,254.5,533.8,1.014,185.5,10165,3155,2811
BCS0060:M18,BCS0060,M18,38626,31,261.1,252,457.1,1.014,185.5,10165,3153,2803
BCS0060:M18,BCS0060,M18,38657,29,283.2,255.4,601.7,1.014,185.5,10165,3151,2772
BCS0060:M18,BCS0060,M18,38687,29,259.8,250.9,578.4,1.014,185.5,10165,3149,2801
BCS0060:M18,BCS0060,M18,38718,30,235.5,248.9,581.3,1.014,185.5,10165,3147,2832
BCS0060:M18,BCS0060,M18,38749,28,244.6,249,446.5,1.014,185.5,10165,3146,2818
BCS0060:M18,BCS0060,M18,38777,30,253.5,250,398.3,1.014,185.5,10165,3144,2804
BCS0060:M18,BCS0060,M18,38808,28,246.7,253,1235.9,1.014,185.5,10165,3142,2812
BCS0060:M18,BCS0060,M18,38838,21,246,249.9,344.2,1.014,185.5,10165,3140,2811
BCS0060:M18,BCS0060,M18,38869,19,252.6,256.5,327.8,1.014,185.5,10165,3138,2800
BCS0060:M18,BCS0060,M18,38899,27,176.8,326.6,279.9,1.014,185.5,10165,3137,2900
BCS0060:M18,BCS0060,M18,38930,27,217.6,270.9,695.3,1.014,185.5,10165,3135,2843
BCS0060:M18,BCS0060,M18,38961,23,251.1,317.3,201.7,1.014,185.5,10165,3133,2797
BCS0060:M18,BCS0060,M18,38991,17,241.2,272.1,218.2,1.014,185.5,10165,3131,2808
BCS0060:M18,BCS0060,M18,39022,18,97.1,161.2,12.3,1.014,185.5,10165,3129,2999
BCS0060:M18,BCS0060,M18,39052,31,113.3,155,0.4,1.014,185.5,10165,3128,2976
BCS0060:M18,BCS0060,M18,39083,31,217.7,191.6,0.5,1.014,185.5,10165,3126,2834
BCS0060:M18,BCS0060,M18,39114,27,216.7,196.3,0.3,1.014,185.5,10165,3124,2834
BCS0060:M18,BCS0060,M18,39142,29,244.3,267.4,0.7,1.014,185.5,10165,3122,2795
BCS0060:M18,BCS0060,M18,39173,30,242.1,289.8,2.2,1.014,185.5,10165,3121,2796
BCS0060:M18,BCS0060,M18,39203,4,249,292.3,1.5,1.014,185.5,10165,3119,2785
BCS0060:M18,BCS0060,M18,39234,4,178.8,204.5,0.5,1.014,185.5,10165,3117,2878
BCS0060:M18,BCS0060,M18,39264,29,176.8,198.8,0.2,1.014,185.5,10165,3115,2879
BCS0060:M18,BCS0060,M18,39295,31,278.2,251.9,0.3,1.014,185.5,10165,3114,2741
BCS0060:M18,BCS0060,M18,39326,30,307.8,271.9,0.3,1.014,185.5,10165,3112,2700
BCS0060:M18,BCS0060,M18,39356,30,345.4,297.8,0.2,1.014,185.5,10165,3110,2647
BCS0060:M18,BCS0060,M18,39387,30,576.3,175.1,0.2,1.014,185.5,10165,3108,2336
BCS0060:M18,BCS0060,M18,39417,30,764.5,6,1.8,1.014,185.5,10165,3107,2082
BCS0060:M18,BCS0060,M18,39448,30,736.3,5.9,0.6,1.014,185.5,10165,3105,2118
BCS0060:M18,BCS0060,M18,39479,29,434.6,238.4,3.3,1.014,185.5,10165,3103,2521
BCS0060:M18,BCS0060,M18,39508,31,319.7,345,2.3,1.014,185.5,10165,3101,2673
BCS0060:M18,BCS0060,M18,39539,30,250.2,320.4,1,1.014,185.5,10165,3100,2764
BCS0060:M18,BCS0060,M18,39569,31,279.1,325.7,0.5,1.014,185.5,10165,3098,2724
BCS0060:M18,BCS0060,M18,39600,29,261.7,338.9,0.4,1.014,185.5,10165,3096,2746
BCS0060:M18,BCS0060,M18,39630,31,276.4,293.4,0.4,1.014,185.5,10165,3095,2724
BCS0060:M18,BCS0060,M18,39661,29,307.2,239,0.4,1.014,185.5,10165,3093,2681
BCS0060:M18,BCS0060,M18,39692,28,331.3,295.7,0.4,1.014,185.5,10165,3091,2647
BCS0060:M18,BCS0060,M18,39722,18,275.6,281.3,1.7,1.014,185.5,10165,3089,2720
BCS0060:M18,BCS0060,M18,39753,26,269,301.7,5.8,1.014,185.5,10165,3088,2727
BCS0060:M18,BCS0060,M18,39783,2,288,262,8,1.014,185.5,10165,3086,2700
BCS0060:M18,BCS0060,M18,39814,31,354.8,262.3,11.6,1.014,185.5,10165,3084,2609
BCS0060:M18,BCS0060,M18,39845,26,346.2,252.8,26.4,1.014,185.5,10165,3083,2619
BCS0060:M18,BCS0060,M18,39873,25,322.4,254.9,15.2,1.014,185.5,10165,3081,2649
BCS0060:M18,BCS0060,M18,39904,30,252.3,248.2,7.9,1.014,185.5,10165,3079,2741
BCS0060:M18,BCS0060,M18,39934,30,236.7,260.6,13.6,1.014,185.5,10165,3078,2761
BCS0060:M18,BCS0060,M18,39965,27,202.2,233.4,5.4,1.014,185.5,10165,3076,2805
BCS0060:M18,BCS0060,M18,39995,11,231.5,218.9,4.9,1.014,185.5,10165,3074,2764
BCS0060:M18,BCS0060,M18,40026,30,238.3,227.5,6.2,1.014,185.5,10165,3073,2754
BCS0060:M18,BCS0060,M18,40057,30,149,145.5,2.5,1.014,185.5,10165,3071,2872
BCS0060:M18,BCS0060,M18,40087,28,67.2,64.6,3.6,1.014,185.5,10165,3069,2979
BCS0060:M18,BCS0060,M18,40118,7,293.9,243.1,70.6,1.014,185.5,10165,3068,2674
BCS0060:M18,BCS0060,M18,40148,31,432,307.5,69.4,1.014,185.5,10165,3066,2488
BCS0060:M18,BCS0060,M18,40179,16,413.1,306.5,1.2,1.014,185.5,10165,3065,2511
BCS0060:M18,BCS0060,M18,40210,19,306.5,293.5,73.6,1.014,185.5,10165,3063,2652
BCS0060:M18,BCS0060,M18,40238,31,293,294.1,14.5,1.014,185.5,10165,3061,2669
BCS0060:M18,BCS0060,M18,40269,30,291.4,307.7,0.8,1.014,185.5,10165,3060,2669
BCS0060:M18,BCS0060,M18,40299,31,240.6,335.9,0.6,1.014,185.5,10165,3058,2736
BCS0060:M18,BCS0060,M18,40330,28.527083,266.9,391.7,0.9,1.014,185.5,10165,3057,2699
BCS0060:M18,BCS0060,M18,40360,30.96875,246.1,347.4,52.9,1.014,185.5,10165,3055,2725
BCS0060:M18,BCS0060,M18,40391,30.211805,222.6,305.1,81.6,1.014,185.5,10165,3053,2755
BCS0060:M18,BCS0060,M18,40422,30,193.9,283,88.1,1.014,185.5,10165,3052,2792
BCS0060:M18,BCS0060,M18,40452,0.570845,187.4,283.8,57.8,1.014,185.5,10165,3050,2799
BCS0060:M18,BCS0060,M18,40483,29.979155,214.9,305,26.5,1.014,185.5,10165,3048,2761
BCS0060:M18,BCS0060,M18,40513,0.000012,0,0,0,1.014,185.5,10165,3047,3047
BCS0060:M18,BCS0060,M18,40544,22.249988,194.5,253.6,1.3,1.014,185.5,10165,3045,2785
BCS0060:M18,BCS0060,M18,40575,1.625012,111.4,128,6.2,1.014,185.5,10165,3044,2895
BCS0060:M18,BCS0060,M18,40603,12.270821,194.2,208.9,10.2,1.014,185.5,10165,3042,2782
BCS0060:M18,BCS0060,M18,40634,0.040984,195.2,219.6,24.4,1.014,185.5,10165,3041,2779
BCS0060:M18,BCS0060,M18,40664,0,0,0,0,1.014,185.5,10165,3039,3039
BCS0060:M18,BCS0060,M18,40695,0,0,0,0,1.014,185.5,10165,3038,3038
BCS0060:M18,BCS0060,M18,40725,0,0,0,0,1.014,185.5,10165,3036,3036
BCS0060:M18,BCS0060,M18,40756,20.208321,194.1,280.4,35.8,1.014,185.5,10165,3034,2774
BCS0060:M18,BCS0060,M18,40787,30,155.4,265.3,70.3,1.014,185.5,10165,3033,2825
BCS0060:M18,BCS0060,M18,40817,31,131,225.2,6.1,1.014,185.5,10165,3031,2856
BCS0060:M18,BCS0060,M18,40848,28.520844,119.8,200.4,39.8,1.014,185.5,10165,3030,2869
BCS0060:M18,BCS0060,M18,40878,0,0,0,0,1.014,185.5,10165,3028,3028
BCS0060:M18,BCS0060,M18,40909,2.249988,104,172,10.7,1.014,185.5,10165,3027,2887
BCS0060:M18,BCS0060,M18,40940,29,92.7,143.4,6,1.014,185.5,10165,3025,2901
BCS0060:M18,BCS0060,M18,40969,31,77.2,153.4,6.4,1.014,185.5,10165,3024,2920
BCS0060:M18,BCS0060,M18,41000,14.458344,66.6,111.8,10.7,1.014,185.5,10165,3022,2933
BCS0060:M18,BCS0060,M18,41030,0,0,0,0,1.014,185.5,10165,3021,3021
BCS0060:M18,BCS0060,M18,41061,12.041666,56.1,102.2,9.3,1.014,185.5,10165,3019,2944
BCS0060:M18,BCS0060,M18,41091,0,0,0,0,1.014,185.5,10165,3018,3018
BCS0060:M18,BCS0060,M18,41122,0,0,0,0,1.014,185.5,10165,3016,3016
BCS0060:M18,BCS0060,M18,41153,0,0,0,0,1.014,185.5,10165,3015,3015
BCS0060:M18,BCS0060,M18,41183,0,0,0,0,1.014,185.5,10165,3013,3013
BCS0060:M18,BCS0060,M18,41214,0,0,0,0,1.014,185.5,10165,3012,3012
BCS0060:M18,BCS0060,M18,41244,15.9375,191.3,390.1,23.4,1.014,185.5,10165,3010,2754
BCS0060:M18,BCS0060,M18,41275,27.291655,282.7,376.6,32.3,1.014,185.5,10165,3009,2630
BCS0060:M18,BCS0060,M18,41306,28,321.3,376.8,40.8,1.014,185.5,10165,3007,2577
BCS0060:M18,BCS0060,M18,41334,31,305.2,402.5,24.6,1.014,185.5,10165,3006,2597
BCS0060:M18,BCS0060,M18,41365,30,283.4,399.1,11.5,1.014,185.5,10165,3004,2625
BCS0060:M18,BCS0060,M18,41395,8.708345,256.3,354,18.5,1.014,185.5,10165,3003,2659
BCS0060:M18,BCS0060,M18,41426,0,0,0,0,1.014,185.5,10165,3001,3001
BCS0060:M18,BCS0060,M18,41456,12.229155,184.6,257.9,18.3,1.014,185.5,10165,3000,2753
BCS0060:M18,BCS0060,M18,41487,31,161.2,209.3,29.9,1.014,185.5,10165,2998,2782
BCS0060:M18,BCS0060,M18,41518,29.999999,173,240.7,33,1.014,185.5,10165,2997,2765
BCS0060:M18,BCS0060,M18,41548,31,191.8,254.2,1717.5,1.014,185.5,10165,2995,2739
BCS0060:M18,BCS0060,M18,41579,30,181.3,228.3,2265,1.014,185.5,10165,2994,2751
BCS0060:M18,BCS0060,M18,41609,31,180.6,219.7,34.7,1.014,185.5,10165,2993,2751
BCS0060:M18,BCS0060,M18,41640,31,173.4,198.5,46.4,1.014,185.5,10165,2991,2759
BCS0060:M18,BCS0060,M18,41671,27.999999,117.6,122.8,76.2,1.014,185.5,10165,2990,2832
BCS0060:M18,BCS0060,M18,41699,30.999999,118.9,123.8,67,1.014,185.5,10165,2988,2829
BCS0060:M18,BCS0060,M18,41730,30,107,109.4,0.4,1.014,185.5,10165,2987,2844
BCS0060:M18,BCS0060,M18,41760,31,85.4,88.4,74.3,1.014,185.5,10165,2986,2871
BCS0060:M18,BCS0060,M18,41791,30,117.6,111.4,127.2,1.014,185.5,10165,2984,2827
BCS0060:M18,BCS0060,M18,41821,31,133.5,143,89.7,1.014,185.5,10165,2983,2804
BCS0060:M18,BCS0060,M18,41852,31,190.4,158.1,81.6,1.014,185.5,10165,2981,2726
BCS0060:M18,BCS0060,M18,41883,30,222,165.9,55.4,1.014,185.5,10165,2980,2682
BCS0060:M18,BCS0060,M18,41913,30.999999,252.2,185,50.9,1.014,185.5,10165,2978,2641
BCS0060:M18,BCS0060,M18,41944,30,219.1,174.7,19.6,1.014,185.5,10165,2977,2684
BCS0060:M18,BCS0060,M18,41974,31,212.1,153.4,30.8,1.014,185.5,10165,2976,2692
BCS0060:M18,BCS0060,M18,42005,31,98,107.2,41.6,1.014,185.5,10165,2974,2843
BCS0060:M18,BCS0060,M18,42036,22.579872,47.4,72.2,23.4,1.014,185.5,10165,2973,2909
BCS0060:M18,BCS0060,M18,42064,11.041655,129.8,169,31.2,1.014,185.5,10165,2972,2798
BCS0061:M18,BCS0061,M18,37165,18,949.5,541.4,123.3,1.128,289,9394,3246,2512
BCS0061:M18,BCS0061,M18,37196,30,1451.1,1010.3,188.4,1.128,289,9394,3244,2122
BCS0061:M18,BCS0061,M18,37226,31,1519.4,1005.3,191.9,1.128,289,9394,3242,2068
BCS0061:M18,BCS0061,M18,37257,31,1407,1112.8,193.6,1.128,289,9394,3240,2152
BCS0061:M18,BCS0061,M18,37288,28,1437.5,1148,255.9,1.128,289,9394,3238,2127
BCS0061:M18,BCS0061,M18,37316,31,1329.7,1144.7,282.2,1.128,289,9394,3236,2208
BCS0061:M18,BCS0061,M18,37347,29,1365.3,1134.2,246.7,1.128,289,9394,3234,2179
BCS0061:M18,BCS0061,M18,37377,31,1275.8,1229.7,246.9,1.128,289,9394,3232,2246
BCS0061:M18,BCS0061,M18,37408,29,1322.6,1261.5,281.4,1.128,289,9394,3230,2208
BCS0061:M18,BCS0061,M18,37438,31,1224,1379.8,223.4,1.128,289,9394,3228,2282
BCS0061:M18,BCS0061,M18,37469,31,1249.4,1149.7,280.8,1.128,289,9394,3226,2260
BCS0061:M18,BCS0061,M18,37500,28,1608.7,929.4,309.7,1.128,289,9394,3224,1981
BCS0061:M18,BCS0061,M18,37530,31,1633.4,740.8,322.4,1.128,289,9394,3222,1959
BCS0061:M18,BCS0061,M18,37561,30,1237.9,1098.4,140.6,1.128,289,9394,3220,2263
BCS0061:M18,BCS0061,M18,37591,8,844.9,1289.9,524.8,1.128,289,9394,3218,2565
BCS0061:M18,BCS0061,M18,37622,20,1503.6,1290,394.1,1.128,289,9394,3216,2054
BCS0061:M18,BCS0061,M18,37653,28,1207.8,1286.5,54.2,1.128,289,9394,3214,2280
BCS0061:M18,BCS0061,M18,37681,31,954.7,1292.1,250.3,1.128,289,9394,3212,2474
BCS0061:M18,BCS0061,M18,37712,30,1317.6,1288.6,90.6,1.128,289,9394,3210,2192
BCS0061:M18,BCS0061,M18,37742,30,1298.6,1025.6,269.3,1.128,289,9394,3208,2205
BCS0061:M18,BCS0061,M18,37773,29,1546.7,963.6,385.6,1.128,289,9394,3206,2011
BCS0061:M18,BCS0061,M18,37803,31,1306.7,1024.9,281.4,1.128,289,9394,3204,2194
BCS0061:M18,BCS0061,M18,37834,30,1084.5,1024.4,254.6,1.128,289,9394,3202,2364
BCS0061:M18,BCS0061,M18,37865,30,1068.7,1177.9,189.3,1.128,289,9394,3200,2374
BCS0061:M18,BCS0061,M18,37895,31,1155.4,1137.3,185.1,1.128,289,9394,3198,2305
BCS0061:M18,BCS0061,M18,37926,30,1184.4,1228.3,196.3,1.128,289,9394,3196,2281
BCS0061:M18,BCS0061,M18,37956,30,841.1,1614.7,180.2,1.128,289,9394,3194,2544
BCS0061:M18,BCS0061,M18,37987,31,833.1,1301.5,205.4,1.128,289,9394,3192,2549
BCS0061:M18,BCS0061,M18,38018,29,912.9,1476.2,187.4,1.128,289,9394,3191,2485
BCS0061:M18,BCS0061,M18,38047,31,996.5,1374.6,144.3,1.128,289,9394,3189,2419
BCS0061:M18,BCS0061,M18,38078,30,1067.8,1212.5,124,1.128,289,9394,3187,2361
BCS0061:M18,BCS0061,M18,38108,31,891.6,1342.2,13,1.128,289,9394,3185,2496
BCS0061:M18,BCS0061,M18,38139,30,518.7,1731.1,151.1,1.128,289,9394,3183,2782
BCS0061:M18,BCS0061,M18,38169,31,669.6,1666.8,160,1.128,289,9394,3181,2664
BCS0061:M18,BCS0061,M18,38200,29,554.1,1714,125,1.128,289,9394,3179,2751
BCS0061:M18,BCS0061,M18,38231,29,928.9,1455.2,106.2,1.128,289,9394,3177,2459
BCS0061:M18,BCS0061,M18,38261,30,928.2,1404.7,168.9,1.128,289,9394,3175,2458
BCS0061:M18,BCS0061,M18,38292,29,1037.6,1412.1,194.5,1.128,289,9394,3173,2371
BCS0061:M18,BCS0061,M18,38322,30,1081.6,1390.9,246.3,1.128,289,9394,3172,2336
BCS0061:M18,BCS0061,M18,38353,31,999.2,1378.6,222.5,1.128,289,9394,3170,2397
BCS0061:M18,BCS0061,M18,38384,28,945.7,1413.5,168.4,1.128,289,9394,3168,2437
BCS0061:M18,BCS0061,M18,38412,31,588.1,1700.9,105.6,1.128,289,9394,3166,2712
BCS0061:M18,BCS0061,M18,38443,30,496.1,1600.3,91.9,1.128,289,9394,3164,2781
BCS0061:M18,BCS0061,M18,38473,31,458.8,1385,98.7,1.128,289,9394,3162,2808
BCS0061:M18,BCS0061,M18,38504,30,464.2,1392,102.4,1.128,289,9394,3160,2802
BCS0061:M18,BCS0061,M18,38534,31,487,1392,90,1.128,289,9394,3159,2782
BCS0061:M18,BCS0061,M18,38565,31,685,1541.2,270.7,1.128,289,9394,3157,2627
BCS0061:M18,BCS0061,M18,38596,30,634.3,1632.8,158.8,1.128,289,9394,3155,2665
BCS0061:M18,BCS0061,M18,38626,31,800.6,1615.8,122.8,1.128,289,9394,3153,2534
BCS0061:M18,BCS0061,M18,38657,30,954.5,1431,150.7,1.128,289,9394,3151,2413
BCS0061:M18,BCS0061,M18,38687,30,1149.9,1308.3,117.7,1.128,289,9394,3149,2261
BCS0061:M18,BCS0061,M18,38718,31,961.4,1421.4,172.1,1.128,289,9394,3147,2404
BCS0061:M18,BCS0061,M18,38749,28,615.2,1805.3,340.2,1.128,289,9394,3146,2670
BCS0061:M18,BCS0061,M18,38777,31,907.5,1329.2,356.1,1.128,289,9394,3144,2443
BCS0061:M18,BCS0061,M18,38808,30,849.5,1375.4,881.5,1.128,289,9394,3142,2486
BCS0061:M18,BCS0061,M18,38838,31,791.4,1592.3,236.2,1.128,289,9394,3140,2529
BCS0061:M18,BCS0061,M18,38869,30,771.2,1723.8,323.1,1.128,289,9394,3138,2542
BCS0061:M18,BCS0061,M18,38899,31,617.7,1959.7,389.5,1.128,289,9394,3137,2659
BCS0061:M18,BCS0061,M18,38930,30,614.5,1962.7,392.7,1.128,289,9394,3135,2660
BCS0061:M18,BCS0061,M18,38961,30,574.8,1968.8,861,1.128,289,9394,3133,2689
BCS0061:M18,BCS0061,M18,38991,31,828.7,1709.9,418.3,1.128,289,9394,3131,2491
BCS0061:M18,BCS0061,M18,39022,30,933.4,1731.7,57,1.128,289,9394,3129,2408
BCS0061:M18,BCS0061,M18,39052,31,973.1,2028.8,728.9,1.128,289,9394,3128,2376
BCS0061:M18,BCS0061,M18,39083,31,721.3,1927.6,273.8,1.128,289,9394,3126,2568
BCS0061:M18,BCS0061,M18,39114,28,597.3,1909.8,53.6,1.128,289,9394,3124,2662
BCS0061:M18,BCS0061,M18,39142,31,451.8,1719.3,48.6,1.128,289,9394,3122,2773
BCS0061:M18,BCS0061,M18,39173,30,696.1,1653,97.9,1.128,289,9394,3121,2583
BCS0061:M18,BCS0061,M18,39203,29,782.5,1688.8,99.4,1.128,289,9394,3119,2514
BCS0061:M18,BCS0061,M18,39234,30,421.2,2107,33.4,1.128,289,9394,3117,2792
BCS0061:M18,BCS0061,M18,39264,31,572.3,1878.8,2.6,1.128,289,9394,3115,2673
BCS0061:M18,BCS0061,M18,39295,31,492.8,1968.5,2.1,1.128,289,9394,3114,2733
BCS0061:M18,BCS0061,M18,39326,30,255.1,2195.4,2,1.128,289,9394,3112,2915
BCS0061:M18,BCS0061,M18,39356,31,654.2,2036.1,12.3,1.128,289,9394,3110,2604
BCS0061:M18,BCS0061,M18,39387,30,642.8,2137,22.2,1.128,289,9394,3108,2612
BCS0061:M18,BCS0061,M18,39417,31,554.7,2189.2,50,1.128,289,9394,3107,2678
BCS0061:M18,BCS0061,M18,39448,31,481.9,2257,37.1,1.128,289,9394,3105,2732
BCS0061:M18,BCS0061,M18,39479,29,354.7,2283,58.6,1.128,289,9394,3103,2829
BCS0061:M18,BCS0061,M18,39508,31,297.2,2227.2,81.7,1.128,289,9394,3101,2872
BCS0061:M18,BCS0061,M18,39539,29,97.7,2175.6,22.1,1.128,289,9394,3100,3024
BCS0061:M18,BCS0061,M18,39569,31,115.1,2221.7,18.3,1.128,289,9394,3098,3009
BCS0061:M18,BCS0061,M18,39600,29,116.3,2415.9,2.1,1.128,289,9394,3096,3006
BCS0061:M18,BCS0061,M18,39630,29,123.9,2389.3,1.7,1.128,289,9394,3095,2999
BCS0061:M18,BCS0061,M18,39661,1,147,2733,2,1.128,289,9394,3093,2979
BCS0061:M18,BCS0061,M18,39692,0,0,0,0,1.128,289,9394,3091,3091
BCS0061:M18,BCS0061,M18,39722,0,0,0,0,1.128,289,9394,3089,3089
BCS0061:M18,BCS0061,M18,39753,17,92.3,2117.6,474,1.128,289,9394,3088,3016
BCS0061:M18,BCS0061,M18,39783,13,102.8,1919.6,800,1.128,289,9394,3086,3007
BCS0063:M18,BCS0063,M18,37316,6,377.7,896.2,214.5,1.073,295,9523,3236,2935
BCS0063:M18,BCS0063,M18,37347,30,1177.4,2152,966.7,1.073,295,9523,3234,2296
BCS0063:M18,BCS0063,M18,37377,31,1970,3778.2,985.7,1.073,295,9523,3232,1663
BCS0063:M18,BCS0063,M18,37408,30,2173.5,4000.5,1224.8,1.073,295,9523,3230,1499
BCS0063:M18,BCS0063,M18,37438,30,2100.8,4334,1109.5,1.073,295,9523,3228,1555
BCS0063:M18,BCS0063,M18,37469,31,1703.5,4677.5,1282,1.073,295,9523,3226,1870
BCS0063:M18,BCS0063,M18,37500,28,948.3,5364,1201.4,1.073,295,9523,3224,2469
BCS0063:M18,BCS0063,M18,37530,31,847.4,5335.3,1011.3,1.073,295,9523,3222,2547
BCS0063:M18,BCS0063,M18,37561,30,1454.3,5962.6,644.2,1.073,295,9523,3220,2062
BCS0063:M18,BCS0063,M18,37591,8,1136,5920,2257.8,1.073,295,9523,3218,2313
BCS0063:M18,BCS0063,M18,37622,0,0,0,0,1.073,295,9523,3216,3216
BCS0063:M18,BCS0063,M18,37653,25,1278.6,4650.8,161.3,1.073,295,9523,3214,2196
BCS0063:M18,BCS0063,M18,37681,31,946.7,4366,979.3,1.073,295,9523,3212,2458
BCS0063:M18,BCS0063,M18,37712,30,1030.4,4642,365.5,1.073,295,9523,3210,2390
BCS0063:M18,BCS0063,M18,37742,31,577,4725.8,969.5,1.073,295,9523,3208,2749
BCS0063:M18,BCS0063,M18,37773,30,1076.7,4654.3,1085.9,1.073,295,9523,3206,2349
BCS0063:M18,BCS0063,M18,37803,31,1114.6,4770.9,1122.3,1.073,295,9523,3204,2317
BCS0063:M18,BCS0063,M18,37834,31,896.3,4937.5,1003.3,1.073,295,9523,3202,2489
BCS0063:M18,BCS0063,M18,37865,30,711.9,5161,753.9,1.073,295,9523,3200,2633
BCS0063:M18,BCS0063,M18,37895,27,688,5239.3,789.5,1.073,295,9523,3198,2651
BCS0063:M18,BCS0063,M18,37926,30,712.3,5161,844.5,1.073,295,9523,3196,2629
BCS0063:M18,BCS0063,M18,37956,30,722.4,5238.6,719.1,1.073,295,9523,3194,2619
BCS0063:M18,BCS0063,M18,37987,27,686.6,5199.4,832,1.073,295,9523,3192,2646
BCS0063:M18,BCS0063,M18,38018,26,746.7,5154,974.2,1.073,295,9523,3191,2596
BCS0063:M18,BCS0063,M18,38047,30,700.5,3407.7,796.6,1.073,295,9523,3189,2631
BCS0063:M18,BCS0063,M18,38078,30,690.8,2285.4,650,1.073,295,9523,3187,2637
BCS0063:M18,BCS0063,M18,38108,26,675.9,2320.1,69.9,1.073,295,9523,3185,2647
BCS0063:M18,BCS0063,M18,38139,21,948.1,2594,342.3,1.073,295,9523,3183,2428
BCS0063:M18,BCS0063,M18,38169,30,699.9,2944.8,228.1,1.073,295,9523,3181,2624
BCS0063:M18,BCS0063,M18,38200,30,532.5,2799.1,165,1.073,295,9523,3179,2755
BCS0063:M18,BCS0063,M18,38231,29,473.7,2843.7,86.7,1.073,295,9523,3177,2800
BCS0063:M18,BCS0063,M18,38261,30,459.7,2849.4,115,1.073,295,9523,3175,2809
BCS0063:M18,BCS0063,M18,38292,29,514.8,2869.9,132.7,1.073,295,9523,3173,2764
BCS0063:M18,BCS0063,M18,38322,31,420.7,2859.2,341.5,1.073,295,9523,3172,2837
BCS0063:M18,BCS0063,M18,38353,31,281.2,2975,498.2,1.073,295,9523,3170,2946
BCS0063:M18,BCS0063,M18,38384,28,243.4,3036.2,259.7,1.073,295,9523,3168,2974
BCS0063:M18,BCS0063,M18,38412,31,156.7,3019.9,125.4,1.073,295,9523,3166,3041
BCS0063:M18,BCS0063,M18,38443,30,338.6,2876.1,94.7,1.073,295,9523,3164,2895
BCS0063:M18,BCS0063,M18,38473,31,159.3,2474.5,102.1,1.073,295,9523,3162,3035
BCS0063:M18,BCS0063,M18,38504,30,156.2,2613.8,105.1,1.073,295,9523,3160,3036
BCS0063:M18,BCS0063,M18,38534,31,182.2,2573,96.7,1.073,295,9523,3159,3014
BCS0063:M18,BCS0063,M18,38565,31,312.1,2446.6,241,1.073,295,9523,3157,2908
BCS0063:M18,BCS0063,M18,38596,30,352.1,2324,201.3,1.073,295,9523,3155,2874
BCS0063:M18,BCS0063,M18,38626,31,355.3,2324,170.5,1.073,295,9523,3153,2870
BCS0063:M18,BCS0063,M18,38657,30,357.3,2405.2,263.4,1.073,295,9523,3151,2867
BCS0063:M18,BCS0063,M18,38687,30,415.4,2519.5,478.6,1.073,295,9523,3149,2819
BCS0063:M18,BCS0063,M18,38718,14,390.1,2794.9,833.4,1.073,295,9523,3147,2837
BCS0063:M18,BCS0063,M18,38749,28,509,2833,557.2,1.073,295,9523,3146,2740
BCS0063:M18,BCS0063,M18,38777,31,371.5,2860.4,379.9,1.073,295,9523,3144,2848
BCS0063:M18,BCS0063,M18,38808,30,146.2,3260.9,665.2,1.073,295,9523,3142,3026
BCS0063:M18,BCS0063,M18,38838,31,308.4,3122,238.9,1.073,295,9523,3140,2895
BCS0063:M18,BCS0063,M18,38869,30,369,2939.7,411,1.073,295,9523,3138,2845
BCS0063:M18,BCS0063,M18,38899,31,349.6,2735.3,427.5,1.073,295,9523,3137,2858
BCS0063:M18,BCS0063,M18,38930,30,303.2,2882.5,391.2,1.073,295,9523,3135,2893
BCS0063:M18,BCS0063,M18,38961,15,376.3,3001.3,14.6,1.073,295,9523,3133,2833
BCS0063:M18,BCS0063,M18,38991,0,0,0,0,1.073,295,9523,3131,3131
BCS0063:M18,BCS0063,M18,39022,9,83.2,503.7,204.3,1.073,295,9523,3129,3063
BCS0063:M18,BCS0063,M18,39052,31,81.3,290.6,310.1,1.073,295,9523,3128,3063
BCS0063:M18,BCS0063,M18,39083,30,59.4,627.1,381.8,1.073,295,9523,3126,3079
BCS0063:M18,BCS0063,M18,39114,28,113.2,635.3,306,1.073,295,9523,3124,3034
BCS0063:M18,BCS0063,M18,39142,30,109.3,636.8,339.7,1.073,295,9523,3122,3035
BCS0063:M18,BCS0063,M18,39173,30,520,782.6,348.1,1.073,295,9523,3121,2707
BCS0063:M18,BCS0063,M18,39203,31,362.2,1108.9,294.2,1.073,295,9523,3119,2831
BCS0063:M18,BCS0063,M18,39234,30,416,1254.4,43.8,1.073,295,9523,3117,2786
BCS0063:M18,BCS0063,M18,39264,31,566.5,1116.1,28,1.073,295,9523,3115,2664
BCS0063:M18,BCS0063,M18,39295,31,651.5,1241.2,13.4,1.073,295,9523,3114,2595
BCS0063:M18,BCS0063,M18,39326,30,716.6,1381.4,14.2,1.073,295,9523,3112,2541
BCS0063:M18,BCS0063,M18,39356,31,310.3,1812.1,20,1.073,295,9523,3110,2863
