Well,Reservoir,Date,"Qo, BOPD","Qw, BWPD","Qg, MSCF/D"
BCS0054,M06,37530,96.86791,8.213067,49.811672
BCS0054,M06,37561,96.89054,10.1320505,49.445786
BCS0054,M06,37591,97.18217,13.23079,48.97723
BCS0054,M06,37622,97.4832,16.375832,48.501743
BCS0054,M06,37653,97.79185,20.094292,47.940083
BCS0054,M06,37681,178.46198,74.14337,64.59245
BCS0054,M06,37712,210.33493,71.24696,60.88779
BCS0054,M06,37742,205.42044,72.92004,62.311466
BCS0054,M06,37773,203.36124,69.90725,60.57754
BCS0054,M06,37803,196.64307,72.26599,63.42796
BCS0054,M06,37834,199.51657,61.48983,56.584553
BCS0054,M06,37865,216.93622,59.69459,42.144405
BCS0054,M06,37895,213.77435,59.153534,41.96832
BCS0054,M06,37926,210.5983,58.64394,41.77178
BCS0054,M06,37956,218.00201,60.855595,35.021374
BCS0054,M06,37987,204.00598,57.25093,41.131924
BCS0054,M06,38018,92.33182,66.15762,51.714542
BCS0054,M06,38047,93.52424,63.613316,51.658886
BCS0054,M06,38078,263.7071,239.88756,22.257803
BCS0054,M06,38108,207.36032,58.46977,31.065107
BCS0054,M06,38139,198.78726,56.607834,33.48113
BCS0054,M06,38169,205.4137,58.78561,28.474089
BCS0054,M06,38200,208.54892,79.78114,25.24713
BCS0054,M06,38231,298.74402,454.13303,25.235212
BCS0054,M06,38261,220.50095,169.16618,22.03568
BCS0054,M06,38292,213.64139,159.0035,22.518362
BCS0054,M06,38322,219.17722,202.02794,21.641165
BCS0054,M06,38353,212.66272,193.04988,21.565687
BCS0054,M06,38384,116.768486,34.032356,50.647205
BCS0054,M06,38412,119.00182,32.041645,50.506832
BCS0054,M06,38443,124.15421,25.661587,50.994366
BCS0054,M06,38473,170.40894,27.374367,36.827137
BCS0054,M06,38504,154.40686,20.54567,42.43382
BCS0054,M06,38534,162.60855,18.142685,35.130787
BCS0054,M06,38565,185.95816,18.78244,26.938742
BCS0054,M06,38596,190.06903,15.788529,26.247519
BCS0054,M06,38626,188.80215,13.936891,25.498854
BCS0054,M06,38657,186.67685,11.409471,24.576445
BCS0054,M06,38687,177.89175,8.956819,24.427427
BCS0054,M06,38718,166.55649,6.302743,24.477179
BCS0054,M06,38749,167.07861,4.073388,23.267225
BCS0054,M06,38777,179.21942,0.0,17.13783
BCS0054,M06,38808,178.29056,0.0,15.113981
BCS0054,M06,38838,176.2457,0.0,13.590681
BCS0054,M06,38869,179.0343,0.0,10.785376
BCS0054,M06,38899,178.80325,0.53399754,9.415411
BCS0054,M06,38930,165.69305,0.0,12.6686
BCS0054,M06,38961,157.1481,0.9658747,14.64617
BCS0054,M06,38991,152.90845,0.80902195,15.056623
BCS0054,M06,39022,137.06107,11.334725,21.303411
BCS0054,M06,39052,136.98746,9.195382,20.240835
BCS0054,M06,39083,138.12415,5.917924,18.579046
BCS0054,M06,39114,149.93268,0.0,11.5675335
BCS0054,M06,39142,151.06763,0.0,9.943098
BCS0054,M06,39173,135.60406,1.5366182,16.603056
BCS0054,M06,39203,136.74023,0.0,14.953749
BCS0054,M06,39234,135.50543,0.0,14.480825
BCS0054,M06,39264,153.24225,0.0,4.5096416
BCS0054,M06,39295,143.70715,0.0,8.197622
BCS0054,M06,39326,147.21545,0.0,5.34696
BCS0054,M06,39356,158.89725,0.0,0.35815978
BCS0054,M06,39387,171.0759,0.0,3.2980707
BCS0054,M06,39417,170.27805,11.74067,4.5115643
BCS0054,M06,39448,170.45026,10.823068,3.834524
BCS0054,M06,39479,141.04065,0.0,3.0071084
BCS0054,M06,39508,127.779076,0.0,12.153288
BCS0054,M06,39539,127.51298,0.0,12.73818
BCS0054,M06,39569,152.39246,0.0,2.166105
BCS0054,M06,39600,152.56076,10.303224,4.304571
BCS0054,M06,39630,145.0622,0.0,1.3769815
BCS0054,M06,39661,148.51437,0.0,3.7305734
BCS0054,M06,39692,147.86362,0.0,0.0
BCS0054,M06,39722,148.38019,0.0,0.9583261
BCS0054,M06,39753,150.85956,0.0,0.0
BCS0054,M06,39783,153.82043,0.0,2.6203363
BCS0054,M06,39814,155.8386,9.56302,3.4121988
BCS0054,M06,39845,157.46408,33.795708,0.80494475
BCS0054,M06,39873,158.0875,5.292016,2.2473428
BCS0054,M06,39904,157.5456,0.0,0.0
BCS0054,M06,39934,159.76718,0.0,0.0
BCS0054,M06,39965,160.71451,0.0,0.0
BCS0054,M06,39995,163.01248,0.0,0.0
BCS0054,M06,40026,164.47678,0.9012232,0.0
BCS0054,M06,40057,164.21426,0.0,0.0
BCS0054,M06,40087,166.50555,0.0,0.0
BCS0054,M06,40118,168.12888,0.0,0.0
BCS0054,M06,40148,169.73367,0.0,0.0
BCS0054,M06,40179,170.63205,0.0,0.0
BCS0054,M06,40210,171.70593,0.0,0.0
BCS0054,M06,40238,165.2178,0.0,0.0
BCS0054,M06,40269,137.2721,28.749058,9.761396
BCS0054,M06,40299,166.55289,0.0,0.0
BCS0054,M06,40330,167.88599,0.0,0.0
BCS0054,M06,40360,165.27982,0.0,0.0
BCS0054,M06,40391,168.69598,0.0,0.0
BCS0054,M06,40422,142.96466,36.29237,6.015745
BCS0054,M06,40452,144.09064,37.781845,5.2725506
BCS0054,M06,40483,145.23755,39.303276,4.5194416
BCS0054,M06,40513,170.32443,0.0,0.0
BCS0054,M06,40544,170.86993,0.0,0.0
BCS0054,M06,40575,174.04736,0.0,0.0
BCS0054,M06,40603,149.57349,45.08493,1.6965387
BCS0054,M06,40634,175.11877,0.0,0.0
BCS0054,M06,40664,173.06995,0.0,0.0
BCS0054,M06,40695,173.62766,0.0,0.0
BCS0054,M06,40725,152.663,49.014442,2.233648
BCS0054,M06,40756,173.86432,0.0,0.0
BCS0054,M06,40787,173.53903,0.0,0.0
BCS0054,M06,40817,172.28082,0.0,0.0
BCS0054,M06,40848,173.72897,0.0,0.0
BCS0054,M06,40878,172.43604,0.0,0.0
BCS0054,M06,40909,173.88416,0.0,0.0
BCS0054,M06,40940,178.87427,0.0,0.0
BCS0054,M06,40969,176.75159,0.0,0.0
BCS0054,M06,41000,181.30807,0.0,0.0
BCS0054,M06,41030,180.13797,0.0,0.8232782
BCS0054,M06,41061,180.16245,5.133218,3.4312112
BCS0054,M06,41091,180.54175,13.722762,7.2349377
BCS0054,M06,41122,180.12381,23.650284,11.259581
BCS0054,M06,41153,161.51578,73.53268,19.741053
BCS0054,M06,41183,180.88129,39.165195,18.286306
BCS0054,M06,41214,182.06897,46.591133,22.000032
BCS0054,M06,41244,182.70703,51.735603,25.55142
BCS0054,M06,41275,180.20413,66.76289,30.249025
BCS0054,M06,41306,182.13522,73.8609,33.9605
BCS0054,M06,41334,181.48062,83.958984,38.035458
BCS0054,M06,41365,181.69302,93.43535,42.14743
BCS0054,M06,41395,177.07678,95.47197,41.426884
BCS0054,M06,41426,179.99728,100.78987,40.225117
BCS0054,M06,41456,176.21652,106.68918,34.75323
BCS0054,M06,41487,176.9664,106.949776,26.4858
BCS0054,M06,41518,172.30542,114.41373,21.31433
BCS0054,M06,41548,169.46548,119.321075,15.243586
BCS0054,M06,41579,166.60992,122.35449,8.787638
BCS0054,M06,41609,163.55508,120.58945,3.2167337
BCS0054,M06,41640,161.67645,113.13736,0.0
BCS0054,M06,41671,160.70169,103.3114,0.0
BCS0054,M06,41699,157.98459,98.24364,0.0
BCS0054,M06,41730,155.02689,101.20047,0.0
BCS0054,M06,41760,153.54465,104.68321,0.0
BCS0054,M06,41791,152.24893,108.51768,0.0
BCS0054,M06,41821,145.79456,119.63556,0.0
BCS0054,M06,41852,146.23029,121.02351,0.0
BCS0054,M06,41883,141.4718,129.75092,0.0
BCS0054,M06,41913,142.80869,129.85951,0.0
BCS0054,M06,41944,138.24985,136.17654,0.0
BCS0054,M06,41974,135.28314,138.25139,0.0
BCS0054,M06,42005,126.01148,134.62769,0.0
BCS0054,M06,42036,123.1504,127.07705,0.0
BCS0054,M06,42064,124.48353,130.02377,0.0
BCS0055,M18,35855,650.9913,231.68883,201.95923
BCS0055,M18,35886,989.30884,244.9354,238.78241
BCS0055,M18,35916,1018.0187,265.48724,246.52151
BCS0055,M18,35947,701.577,213.16656,157.41023
BCS0055,M18,35977,665.94354,229.64171,155.38252
BCS0055,M18,36008,664.283,229.83336,230.08588
BCS0055,M18,36039,663.2738,253.655,205.54012
BCS0055,M18,36069,655.092,260.49112,228.79243
BCS0055,M18,36100,669.087,230.89359,242.20738
BCS0055,M18,36130,636.5703,250.17207,248.69781
BCS0055,M18,36161,605.072,282.0184,218.67369
BCS0055,M18,36192,608.8324,275.75256,226.20337
BCS0055,M18,36220,547.7081,337.4789,182.85178
BCS0055,M18,36251,536.0088,346.82123,178.87144
BCS0055,M18,36281,645.4884,238.17271,273.9096
BCS0055,M18,36312,7.8512907,16.545792,13.494759
BCS0055,M18,36342,8.06228,17.473108,14.215121
BCS0055,M18,36373,655.154,325.7874,233.2196
BCS0055,M18,36404,8.541257,19.578259,15.850451
BCS0055,M18,36434,656.0004,329.12393,235.10852
BCS0055,M18,36465,665.2717,324.5703,225.32552
BCS0055,M18,36495,613.04205,263.1874,284.97864
BCS0055,M18,36526,607.7756,266.3571,284.05295
BCS0055,M18,36557,596.93054,274.8851,294.80804
BCS0055,M18,36586,591.7421,278.54337,294.52655
BCS0055,M18,36617,591.0445,224.06537,184.07513
BCS0055,M18,36647,445.94,271.4687,191.95702
BCS0055,M18,36678,655.0397,198.48286,187.58803
BCS0055,M18,36708,467.35883,306.79138,195.56656
BCS0055,M18,36739,450.1599,271.43362,200.17702
BCS0055,M18,36770,445.72098,254.6881,194.69833
BCS0055,M18,36800,591.7476,214.0299,179.14514
BCS0055,M18,36831,445.6676,246.5027,196.14288
BCS0055,M18,36861,354.4837,164.32033,77.00036
BCS0055,M18,36892,988.3248,350.93332,86.8568
BCS0055,M18,36923,1076.3129,247.76482,128.21085
BCS0055,M18,36951,1140.8586,269.9216,144.60164
BCS0055,M18,36982,1046.0985,233.89755,119.757675
BCS0055,M18,37012,1322.6954,339.67184,202.60358
BCS0055,M18,37043,1128.2732,266.96854,143.0758
BCS0055,M18,37073,1048.8228,234.8968,122.728836
BCS0055,M18,37104,1003.826,231.63173,85.92681
BCS0055,M18,37135,961.38934,556.9667,89.27237
BCS0055,M18,37165,1228.1705,310.79776,178.23125
BCS0055,M18,37196,1292.6614,330.81107,199.79616
BCS0055,M18,37226,955.82275,559.05896,88.33692
BCS0055,M18,37257,815.12494,573.697,89.205894
BCS0055,M18,37288,833.4071,555.6615,86.9103
BCS0055,M18,37316,658.1992,750.12866,109.625175
BCS0055,M18,37347,626.08813,667.4147,96.72763
BCS0055,M18,37377,673.80914,769.50354,101.27992
BCS0055,M18,37408,622.29333,661.6391,95.95506
BCS0055,M18,37438,694.69086,781.7146,95.50134
BCS0055,M18,37469,525.70953,665.91785,103.99425
BCS0055,M18,37500,633.0475,643.3506,91.34825
BCS0055,M18,37530,498.30045,645.8859,107.19168
BCS0055,M18,37561,782.7491,384.81378,192.44307
BCS0055,M18,37591,449.33847,412.15884,221.13776
BCS0055,M18,37622,670.1117,745.84326,97.30004
BCS0055,M18,37653,546.5685,649.3854,102.924095
BCS0055,M18,37681,740.99133,377.2025,183.37033
BCS0055,M18,37712,515.2918,646.5215,98.71283
BCS0055,M18,37742,580.60706,487.19885,155.03659
BCS0055,M18,37773,565.1667,491.24796,150.26117
BCS0055,M18,37803,317.69003,655.15393,239.52672
BCS0055,M18,37834,327.11465,661.1482,238.55788
BCS0055,M18,37865,321.5816,666.6415,235.98663
BCS0055,M18,37895,310.08344,592.443,200.5916
BCS0055,M18,37926,309.4532,653.0303,221.83784
BCS0055,M18,37956,335.51605,673.65265,236.7478
BCS0055,M18,37987,179.5253,728.6172,68.87927
BCS0055,M18,38018,194.61752,1085.8885,211.08453
BCS0055,M18,38047,164.78787,1165.7235,198.02608
BCS0055,M18,38078,118.76931,1088.3805,185.2904
BCS0055,M18,38108,189.861,1036.8525,216.4093
BCS0055,M18,38139,179.36505,893.0972,183.375
BCS0055,M18,38169,192.43823,1001.03064,219.157
BCS0055,M18,38200,84.919754,1108.6658,184.02884
BCS0055,M18,38231,181.69662,902.4103,202.0172
BCS0055,M18,38261,190.6701,1000.56445,219.53455
BCS0055,M18,38292,87.332375,1140.2826,201.9996
BCS0055,M18,38322,57.35154,936.3103,124.67226
BCS0055,M18,38353,98.47939,1183.085,218.22333
BCS0055,M18,38384,185.78888,987.44556,222.39136
BCS0055,M18,38412,10.620234,28.715565,22.94853
BCS0055,M18,38443,516.4451,555.47986,92.15696
BCS0055,M18,38473,599.7964,616.7364,81.923874
BCS0055,M18,38504,604.2641,624.90454,83.86662
BCS0055,M18,38534,326.35297,656.7135,242.79077
BCS0055,M18,38565,148.89444,765.4532,189.0602
BCS0055,M18,38596,48.0932,1037.8983,198.30383
BCS0055,M18,38626,139.30075,716.8424,165.55956
BCS0055,M18,38657,510.85648,502.07672,97.50102
BCS0055,M18,38687,379.41614,737.8583,291.72333
BCS0055,M18,38718,326.6714,623.62036,263.29147
BCS0055,M18,38749,358.76132,706.57544,277.95602
BCS0055,M18,38777,206.50629,182.40335,16.580847
BCS0055,M18,38808,383.64258,712.6333,305.55814
BCS0055,M18,38838,439.1921,662.0291,170.92299
BCS0055,M18,38869,407.0162,695.9066,280.827
BCS0055,M18,38899,237.0781,366.3382,219.62857
BCS0055,M18,38930,155.55365,321.56232,45.0536
BCS0055,M18,38961,183.62625,264.5714,90.64396
BCS0055,M18,38991,155.48322,791.3546,213.7673
BCS0055,M18,39022,148.22516,746.7285,198.81282
BCS0055,M18,39052,148.91321,753.114,201.05888
BCS0055,M18,39083,145.06555,712.92444,181.88342
BCS0055,M18,39114,152.50757,809.00867,216.14566
BCS0055,M18,39142,66.35449,877.1647,242.39313
BCS0055,M18,39173,59.500755,892.3528,237.60892
BCS0055,M18,39203,62.549526,873.5822,240.69327
BCS0055,M18,39234,63.03411,861.5843,240.96764
BCS0055,M18,39264,60.577507,852.2262,234.74374
BCS0055,M18,39295,97.370255,807.95526,247.2604
BCS0055,M18,39326,149.47403,683.35895,139.9151
BCS0055,M18,39356,60.205704,814.7549,228.32341
BCS0055,M18,39387,0.0,55.5729,23.659958
BCS0055,M18,39417,0.0,53.86797,23.004099
BCS0055,M18,39448,0.0,51.532734,22.10577
BCS0055,M18,39479,0.0,49.197433,21.207418
BCS0055,M18,39508,0.0,46.935974,20.337471
BCS0055,M18,39539,0.0,45.19427,19.667467
BCS0055,M18,39569,0.0,66.1502,27.728872
BCS0055,M18,39600,62.51185,291.53793,166.32509
BCS0055,M18,39630,78.02811,519.5546,208.19498
BCS0055,M18,39661,86.58846,514.5872,199.443
BCS0055,M18,39692,93.07273,476.64133,191.78482
BCS0055,M18,39722,98.05367,417.2691,184.9935
BCS0055,M18,39753,0.0,54.683853,23.317955
BCS0055,M18,39783,0.0,51.20642,21.980244
BCS0055,M18,39814,104.854866,381.68027,169.40683
BCS0055,M18,39845,110.32293,302.3035,172.36917
BCS0055,M18,39873,104.711075,236.98134,158.84355
BCS0055,M18,39904,0.0,38.06656,16.92555
BCS0055,M18,39934,118.47551,230.80482,146.2243
BCS0058,P35,36586,860.626,891.9564,314.84607
BCS0058,P35,36617,794.9894,830.10126,292.27356
BCS0058,P35,36647,576.757,674.2715,217.43903
BCS0058,P35,36678,711.3922,723.3706,255.56415
BCS0058,P35,36708,644.4102,677.2478,219.43771
BCS0058,P35,36739,533.9999,387.9757,144.45142
BCS0058,P35,36770,535.6067,394.36343,144.22441
BCS0058,P35,36800,609.0912,432.2923,103.01422
BCS0058,P35,36831,961.9204,352.76163,482.5228
BCS0058,P35,36861,1031.5013,605.5663,75.38723
BCS0058,P35,36892,894.89075,556.5588,182.23575
BCS0058,P35,36923,886.5581,562.67584,185.81248
BCS0058,P35,36951,877.4437,684.23254,202.47601
BCS0058,P35,36982,845.82574,655.9011,179.23518
BCS0058,P35,37012,886.653,648.8929,189.27328
BCS0058,P35,37043,845.99585,618.9557,160.21263
BCS0058,P35,37073,837.948,598.36523,147.4166
BCS0058,P35,37104,858.822,590.4258,148.80258
BCS0058,P35,37135,844.7709,564.1803,131.5695
BCS0058,P35,37165,850.42975,560.91675,128.81677
BCS0058,P35,37196,864.69995,576.8502,134.62555
BCS0058,P35,37226,887.7521,610.9749,150.76642
BCS0058,P35,37257,818.48834,532.16675,94.81004
BCS0058,P35,37288,777.3227,525.02716,71.74635
BCS0058,P35,37316,792.1515,526.6881,73.33235
BCS0058,P35,37347,813.5461,532.32605,78.95305
BCS0058,P35,37377,782.68225,538.47406,65.03967
BCS0058,P35,37408,777.2261,544.184,60.857037
BCS0058,P35,37438,824.79443,546.1437,74.44194
BCS0058,P35,37469,732.37683,552.7943,52.37208
BCS0058,P35,37500,575.7959,545.2832,35.91786
BCS0058,P35,37530,752.6634,562.8308,51.047115
BCS0058,P35,37561,748.369,567.2529,48.969616
BCS0058,P35,37591,603.5917,555.67456,34.575573
BCS0058,P35,37622,5.03846,4.1831217,3.8911417
BCS0058,P35,37653,775.8157,576.9866,47.74696
BCS0058,P35,37681,675.4739,566.5232,37.391994
BCS0058,P35,37712,793.0285,583.0619,47.006084
BCS0058,P35,37742,658.6754,571.84186,33.117977
BCS0058,P35,37773,645.9053,580.9824,29.560102
BCS0058,P35,37803,592.4913,601.4176,19.421095
BCS0058,P35,37834,668.1586,593.9692,27.766722
BCS0058,P35,37865,698.45447,612.4553,27.324919
BCS0058,P35,37895,663.5194,603.99023,23.874876
BCS0058,P35,37926,650.921,609.6031,20.895582
BCS0058,P35,37956,650.60266,615.6406,18.973524
BCS0058,P35,37987,633.0159,628.489,15.787565
BCS0058,P35,38018,669.42395,633.1713,17.083128
BCS0058,P35,38047,659.18994,636.20935,17.141417
BCS0058,P35,38078,673.016,647.79767,17.125761
BCS0058,P35,38108,653.21747,654.2339,16.526579
BCS0058,P35,38139,689.3362,657.33276,18.254591
BCS0058,P35,38169,746.0917,652.4955,21.776335
BCS0058,P35,38200,678.4415,671.7262,17.805662
BCS0058,P35,38231,543.06256,706.95056,11.820478
BCS0058,P35,38261,569.3695,707.7723,13.021299
BCS0058,P35,38292,621.3192,703.0024,15.348219
BCS0058,P35,38322,678.98553,696.749,18.346739
BCS0058,P35,38353,659.98755,707.733,17.300749
BCS0058,P35,38384,667.3382,712.4485,17.83122
BCS0058,P35,38412,649.6004,723.1057,17.03868
BCS0058,P35,38443,613.7329,738.09625,15.622313
BCS0058,P35,38473,650.16,736.8195,17.315336
BCS0058,P35,38504,659.0586,741.79016,17.82437
BCS0058,P35,38534,729.2422,732.19507,22.093397
BCS0058,P35,38565,719.7691,741.0138,21.601637
BCS0058,P35,38596,651.2991,764.3284,17.869368
BCS0058,P35,38626,649.8469,771.5298,17.93315
BCS0058,P35,38657,768.7165,755.36914,27.038939
BCS0058,P35,38687,733.2566,767.2825,24.024199
BCS0058,P35,38718,652.0725,790.7612,18.377012
BCS0058,P35,38749,714.3229,785.0276,23.0827
BCS0058,P35,38777,742.3107,789.07996,26.265013
BCS0058,P35,38808,790.5607,790.98157,31.43675
BCS0058,P35,38838,766.2839,800.3771,29.423689
BCS0058,P35,38869,679.42737,821.55054,21.838957
BCS0058,P35,38899,717.0283,821.6855,25.515059
BCS0058,P35,38930,828.7672,815.91907,36.89355
BCS0058,P35,38961,787.5561,828.6256,33.31947
BCS0058,P35,38991,734.4208,841.5067,28.485151
BCS0058,P35,39022,727.83954,850.0305,28.296492
BCS0058,P35,39052,734.2247,856.88983,29.372602
BCS0058,P35,39083,732.89233,865.0255,29.69856
BCS0058,P35,39114,800.42346,864.35266,36.753765
BCS0058,P35,39142,728.635,880.46893,30.112043
BCS0058,P35,39173,733.2645,887.7224,31.018324
BCS0058,P35,39203,788.8958,887.3705,36.888073
BCS0058,P35,39234,546.3486,928.17163,17.491163
BCS0058,P35,39264,564.9191,940.62366,20.37657
BCS0058,P35,39295,813.5028,906.3198,40.563488
BCS0058,P35,39326,965.1603,990.11865,90.22319
BCS0058,P35,39356,876.5148,907.2561,47.871105
BCS0058,P35,39387,888.1862,909.7428,49.80267
BCS0058,P35,39417,917.25024,935.4874,58.591427
BCS0058,P35,39448,915.7207,941.9336,59.38249
BCS0058,P35,39479,845.0923,943.38586,47.390987
BCS0058,P35,39508,824.72217,964.0723,47.27528
BCS0058,P35,39539,794.86694,991.75977,46.761395
BCS0058,P35,39569,930.2329,972.2251,73.938965
BCS0058,P35,39600,918.30963,968.82184,69.96542
BCS0058,P35,39630,946.59045,994.6051,86.13017
BCS0058,P35,39661,922.5492,981.8197,75.74153
BCS0058,P35,39692,862.51953,1009.2224,60.73559
BCS0058,P35,39722,738.84973,1075.8175,51.72613
BCS0058,P35,39753,710.6022,1103.0715,52.216076
BCS0058,P35,39783,839.1046,1053.7451,64.555115
BCS0058,P35,39814,809.75085,1084.013,62.67715
BCS0058,P35,39845,785.7314,1098.6787,60.981777
BCS0058,P35,39873,783.7097,1108.9613,62.257717
BCS0058,P35,39904,685.23694,1174.7284,59.66972
BCS0058,P35,39934,789.27026,1128.3538,68.02313
BCS0058,P35,39965,777.6575,1140.0847,68.07109
BCS0058,P35,39995,899.8982,1062.9427,94.56059
BCS0058,P35,40026,866.7793,1098.577,91.190445
BCS0058,P35,40057,650.48584,1252.248,66.89871
BCS0058,P35,40087,670.94434,1252.0255,69.34636
BCS0058,P35,40118,721.0841,1230.2861,74.70001
BCS0058,P35,40148,755.11707,1212.6383,80.381454
BCS0058,P35,40179,805.77997,1190.4655,93.37619
BCS0058,P35,40210,718.60944,1260.1616,81.3483
BCS0058,P35,40238,683.89825,1295.5947,80.5379
BCS0058,P35,40269,699.06226,1293.3818,84.150345
BCS0058,P35,40299,729.4005,1277.5337,90.387665
BCS0058,P35,40330,581.0073,1385.4634,75.53441
BCS0058,P35,40360,564.39325,1404.3892,75.46356
BCS0058,P35,40391,711.9914,1317.2988,95.78052
BCS0058,P35,40422,827.34985,1265.4464,130.49106
BCS0058,P35,40452,791.1941,1296.5996,123.41531
BCS0058,P35,40483,770.2499,1317.7988,121.133026
BCS0058,P35,40513,735.3585,1342.6552,114.863144
BCS0058,P35,40544,729.47266,1358.7842,117.86394
BCS0058,P35,40575,756.17334,1354.7229,129.15088
BCS0058,P35,40603,772.3799,1383.223,146.49908
BCS0058,P35,40634,760.7346,1391.629,145.01692
BCS0058,P35,40664,748.58777,1403.4146,144.73402
BCS0058,P35,40695,772.62756,1431.9475,174.0249
BCS0058,P35,40725,760.30273,1439.5723,178.73987
BCS0058,P35,40756,775.7584,1480.1179,197.41173
BCS0058,P35,40787,774.00684,1553.5078,219.30496
BCS0058,P35,40817,767.3745,1570.5833,229.54442
BCS0058,P35,40848,741.1466,1562.7845,234.01865
BCS0058,P35,40878,733.8807,1486.4858,204.63077
BCS0058,P35,40909,643.15955,1576.2266,164.13318
BCS0058,P35,40940,619.49884,1596.7612,152.0762
BCS0058,P35,40969,545.1193,1536.8143,112.07196
BCS0058,P35,41000,232.61844,1146.4734,0.18008208
BCS0058,P35,41030,637.58026,1583.8054,222.17188
BCS0058,P35,41061,684.7616,1557.5255,219.15503
BCS0058,P35,41091,669.2922,1550.5547,214.66159
BCS0058,P35,41122,611.0158,1604.6636,232.24458
BCS0058,P35,41153,615.45215,1573.7437,223.57913
BCS0058,P35,41183,633.7043,1533.3228,200.7121
BCS0058,P35,41214,637.99615,1526.8513,183.47214
BCS0058,P35,41244,630.23254,1511.3057,174.17818
BCS0058,P35,41275,617.63586,1520.6332,179.45184
BCS0058,P35,41306,617.42236,1487.4081,159.546
BCS0058,P35,41334,603.1959,1519.0994,169.55576
BCS0058,P35,41365,586.29565,1538.011,184.49164
BCS0058,P35,41395,559.4547,1549.9333,201.99802
BCS0058,P35,41426,554.66077,1545.4067,194.19516
BCS0058,P35,41456,519.7113,1560.3672,209.04091
BCS0058,P35,41487,496.18658,1566.4059,213.8874
BCS0058,P35,41518,475.6637,1568.6582,215.87372
BCS0058,P35,41548,466.4223,1567.2114,214.42062
BCS0058,P35,41579,471.91797,1558.4525,206.58588
BCS0060,M18,36800,883.39374,182.07425,90.79283
BCS0060,M18,36831,1451.1343,1128.0387,398.96494
BCS0060,M18,36861,1531.3623,141.54066,241.54044
BCS0060,M18,36892,1374.7256,292.08282,393.11685
BCS0060,M18,36923,1228.055,177.9333,355.85052
BCS0060,M18,36951,1215.2766,177.942,325.84146
BCS0060,M18,36982,1202.0779,200.4488,173.97433
BCS0060,M18,37012,1173.5282,296.69815,113.11695
BCS0060,M18,37043,1090.5647,346.1989,131.35129
BCS0060,M18,37073,1119.5637,323.40323,129.05489
BCS0060,M18,37104,1051.6357,343.57193,136.59552
BCS0060,M18,37135,1028.1578,387.95798,144.7235
